season,week,celebrity_name,v_predicted_share,judge_avg_score
19,Week_2,Michael Waltrip,0.09079391471162164,6.0
19,Week_2,Tavis Smiley,0.09533335997624194,7.0
19,Week_2,Bethany Mota,0.0703962835633788,8.25
19,Week_2,Sadie Robertson,0.08803973156774607,7.75
19,Week_3,Antonio Sabato Jr.,0.08868454844904738,7.25
19,Week_3,Jonathan Bennett,0.08678096367217555,8.0
19,Week_3,Lea Thompson,0.09106494974102564,7.75
19,Week_3,Janel Parrish,0.08512421617470446,10.0
19,Week_3,Alfonso Ribeiro,0.0887046405343021,8.0
19,Week_3,Randy Couture,0.10043661656631449,6.5
19,Week_3,Tommy Chong,0.09626680411678804,8.5
19,Week_3,Betsey Johnson,0.08744359399984379,7.25
19,Week_3,Michael Waltrip,0.10036173624047556,7.0
19,Week_3,Bethany Mota,0.07781461197854062,10.0
19,Week_3,Sadie Robertson,0.09731731852678241,8.0
19,Week_4,Antonio Sabato Jr.,0.09858621424822044,7.25
19,Week_4,Jonathan Bennett,0.09647009345903741,6.0
19,Week_4,Lea Thompson,0.10123238830978809,9.75
19,Week_4,Janel Parrish,0.09462836943160181,9.0
19,Week_4,Alfonso Ribeiro,0.09860854962294191,10.0
19,Week_4,Tommy Chong,0.10701503183614709,7.0
19,Week_4,Betsey Johnson,0.09720670673151072,7.25
19,Week_4,Michael Waltrip,0.11156716479208947,6.25
19,Week_4,Bethany Mota,0.08650264496262369,8.25
19,Week_4,Sadie Robertson,0.10818283660603946,9.25
19,Week_5,Antonio Sabato Jr.,0.10920131439091346,7.0
19,Week_5,Jonathan Bennett,0.10685734395497704,6.0
19,Week_5,Lea Thompson,0.11213241066876395,8.5
19,Week_5,Janel Parrish,0.10481731547761895,8.25
19,Week_5,Alfonso Ribeiro,0.10922605468848547,8.5
19,Week_5,Tommy Chong,0.11853769033740595,5.75
19,Week_5,Michael Waltrip,0.1235799663377756,5.0
19,Week_5,Bethany Mota,0.09581666767754547,8.0
19,Week_5,Sadie Robertson,0.11983123646651421,9.0
19,Week_6,Antonio Sabato Jr.,0.10920131439091346,7.0
19,Week_6,Jonathan Bennett,0.10685734395497704,8.0
19,Week_6,Lea Thompson,0.11213241066876395,8.0
19,Week_6,Janel Parrish,0.10481731547761895,8.25
19,Week_6,Alfonso Ribeiro,0.10922605468848547,9.75
19,Week_6,Tommy Chong,0.11853769033740595,7.0
19,Week_6,Michael Waltrip,0.1235799663377756,7.5
19,Week_6,Bethany Mota,0.09581666767754547,9.0
19,Week_6,Sadie Robertson,0.11983123646651421,8.75
19,Week_7,Antonio Sabato Jr.,0.1222663744160134,7.375
19,Week_7,Lea Thompson,0.1255481528172711,8.75
19,Week_7,Janel Parrish,0.11735786525051509,8.375
19,Week_7,Alfonso Ribeiro,0.12229407469144485,8.5
19,Week_7,Tommy Chong,0.13271977274303481,7.5
19,Week_7,Michael Waltrip,0.13836531656097048,7.0
19,Week_7,Bethany Mota,0.10728036224564264,9.375
19,Week_7,Sadie Robertson,0.1341680812751077,7.75
19,Week_8,Lea Thompson,0.1430367359274171,8.0
19,Week_8,Janel Parrish,0.13370555921499855,10.75
19,Week_8,Alfonso Ribeiro,0.13932937183542257,10.25
19,Week_8,Tommy Chong,0.1512073468243076,7.25
19,Week_8,Michael Waltrip,0.15763930254912048,6.25
19,Week_8,Bethany Mota,0.12222428208132655,10.0
19,Week_8,Sadie Robertson,0.15285740156740724,9.5
19,Week_9,Lea Thompson,0.16980461738097413,8.75
19,Week_9,Janel Parrish,0.15872720512675068,9.625
19,Week_9,Alfonso Ribeiro,0.1654034575177307,9.625
19,Week_9,Tommy Chong,0.1795042756409286,7.125
19,Week_9,Bethany Mota,0.1450973228584822,9.25
19,Week_9,Sadie Robertson,0.18146312147513358,9.125
19,Week_10,Janel Parrish,0.1911925896600537,9.75
19,Week_10,Alfonso Ribeiro,0.19923437419746992,9.375
19,Week_10,Tommy Chong,0.21621931342793627,7.75
19,Week_10,Bethany Mota,0.17477490949268137,9.5
19,Week_10,Sadie Robertson,0.21857881322185874,9.25
19,Week_11,Janel Parrish,0.24393633695702802,9.74995
19,Week_11,Alfonso Ribeiro,0.2541965853596618,10.0
19,Week_11,Bethany Mota,0.2229895587974684,9.5
19,Week_11,Sadie Robertson,0.2788775188858418,9.833300000000001
20,Week_1,Suzanne Somers,0.08717602295859134,6.25
20,Week_1,Willow Shields,0.0765343662602753,6.25
20,Week_1,Riker Lynch,0.07821416869640677,7.75
20,Week_1,Rumer Willis,0.07878489854565629,8.0
20,Week_1,Nastia Liukin,0.08701264864306928,7.5
20,Week_1,Michael Sam,0.0870222579697341,6.5
20,Week_1,Robert Herjavec,0.0874006211221004,7.0
20,Week_1,Charlotte McKinney,0.07139415746023703,5.5
20,Week_1,Noah Galloway,0.08348409956514223,6.5
20,Week_1,Redfoo,0.0816188658017973,5.5
20,Week_1,Patti LaBelle,0.08797926556363261,6.25
20,Week_1,Chris Soules,0.09337862741335745,6.5
20,Week_2,Suzanne Somers,0.08717602295859134,7.0
20,Week_2,Willow Shields,0.0765343662602753,8.0
20,Week_2,Riker Lynch,0.07821416869640677,8.0
20,Week_2,Rumer Willis,0.07878489854565629,8.0
20,Week_2,Nastia Liukin,0.08701264864306928,8.5
20,Week_2,Michael Sam,0.0870222579697341,7.0
20,Week_2,Robert Herjavec,0.0874006211221004,7.0
20,Week_2,Charlotte McKinney,0.07139415746023703,6.5
20,Week_2,Noah Galloway,0.08348409956514223,6.75
20,Week_2,Redfoo,0.0816188658017973,7.75
20,Week_2,Patti LaBelle,0.08797926556363261,7.0
20,Week_2,Chris Soules,0.09337862741335745,5.25
20,Week_3,Suzanne Somers,0.094923577709053,6.25
20,Week_3,Willow Shields,0.08333616993024796,8.0
20,Week_3,Riker Lynch,0.08516526067871813,8.5
20,Week_3,Rumer Willis,0.08578671274039164,8.25
20,Week_3,Nastia Liukin,0.0947456839028342,8.5
20,Week_3,Michael Sam,0.09475614723478538,6.0
20,Week_3,Robert Herjavec,0.09516813648225247,7.25
20,Week_3,Charlotte McKinney,0.07773913770840692,5.5
20,Week_3,Noah Galloway,0.09090354369923816,7.5
20,Week_3,Patti LaBelle,0.09579820652614271,5.5
20,Week_3,Chris Soules,0.10167742338792937,7.0
20,Week_4,Suzanne Somers,0.10292486821265633,7.0
20,Week_4,Willow Shields,0.09036073559836197,9.75
20,Week_4,Riker Lynch,0.09234400391566357,8.5
20,Week_4,Rumer Willis,0.09301783936405217,8.75
20,Week_4,Nastia Liukin,0.10273197939617029,9.0
20,Week_4,Michael Sam,0.1027433247024486,7.5
20,Week_4,Robert Herjavec,0.10319004131410595,8.5
20,Week_4,Noah Galloway,0.09856597782254908,8.0
20,Week_4,Patti LaBelle,0.10387322117096842,7.5
20,Week_4,Chris Soules,0.11024800850302353,6.75
20,Week_5,Suzanne Somers,0.11471061854014519,7.0
20,Week_5,Willow Shields,0.10070778862514033,8.5
20,Week_5,Riker Lynch,0.10291815759970818,9.5
20,Week_5,Rumer Willis,0.10366915279087255,9.75
20,Week_5,Nastia Liukin,0.11449564235574171,9.5
20,Week_5,Robert Herjavec,0.11500615615914557,6.0
20,Week_5,Noah Galloway,0.10985259907914566,7.0
20,Week_5,Patti LaBelle,0.11576756577098926,6.75
20,Week_5,Chris Soules,0.12287231907911159,6.75
20,Week_6,Willow Shields,0.11375691467017457,9.125
20,Week_6,Riker Lynch,0.1162536903243939,9.5
20,Week_6,Rumer Willis,0.11710199507862688,8.875
20,Week_6,Nastia Liukin,0.1293313178194194,9.125
20,Week_6,Robert Herjavec,0.12990798101463588,8.375
20,Week_6,Noah Galloway,0.12408665615981652,8.5
20,Week_6,Patti LaBelle,0.1307680496292488,8.5
20,Week_6,Chris Soules,0.13879339530368406,8.75
20,Week_7,Willow Shields,0.1308706089573147,9.75
20,Week_7,Riker Lynch,0.13374300182455157,9.25
20,Week_7,Rumer Willis,0.13471892632188642,9.25
20,Week_7,Nastia Liukin,0.1487880395609665,10.25
20,Week_7,Robert Herjavec,0.14945145649469807,7.75
20,Week_7,Noah Galloway,0.1427543662044293,9.5
20,Week_7,Chris Soules,0.1596736006361534,7.75
20,Week_8,Riker Lynch,0.1538815775912278,9.75
20,Week_8,Rumer Willis,0.1550044535489308,10.0
20,Week_8,Nastia Liukin,0.1711920470005819,9.5
20,Week_8,Robert Herjavec,0.17195535904660036,7.75
20,Week_8,Noah Galloway,0.16424984320593325,7.875
20,Week_8,Chris Soules,0.18371671960672586,8.0
20,Week_9,Riker Lynch,0.23882494067556245,10.0
20,Week_9,Rumer Willis,0.2405676495051847,9.75
20,Week_9,Nastia Liukin,0.2656908715717037,10.0
20,Week_9,Noah Galloway,0.25491653824754923,9.5
20,Week_10,Riker Lynch,0.3252376028427422,10.0
20,Week_10,Rumer Willis,0.32761086603960904,10.0
20,Week_10,Noah Galloway,0.3471515311176487,9.0
21,Week_1,Gary Busey,0.07959833663939199,5.0
21,Week_1,Alexa PenaVega,0.07157911364933188,7.333333333333333
21,Week_1,Carlos PenaVega,0.07140373104468296,7.666666666666667
21,Week_1,Victor Espinoza,0.0823390594225404,5.0
21,Week_1,Alek Skarlatos,0.07366534756287031,7.333333333333333
21,Week_1,Chaka Khan,0.07818238714663378,4.333333333333333
21,Week_1,Andy Grammer,0.07253939536470479,7.0
21,Week_1,Tamar Braxton,0.07379086186055667,7.666666666666667
21,Week_1,Nick Carter,0.07328055950576755,8.0
21,Week_1,Hayes Grier,0.06462441618415644,7.0
21,Week_1,Bindi Irwin,0.0814471155868462,8.0
21,Week_1,Kim Zolciak-Biermann,0.08545331490013401,4.0
21,Week_1,Paula Deen,0.09209636113238319,5.0
21,Week_2,Gary Busey,0.07959833663939199,5.5
21,Week_2,Alexa PenaVega,0.07157911364933188,7.666666666666667
21,Week_2,Carlos PenaVega,0.07140373104468296,7.5
21,Week_2,Victor Espinoza,0.0823390594225404,6.166666666666667
21,Week_2,Alek Skarlatos,0.07366534756287031,7.5
21,Week_2,Chaka Khan,0.07818238714663378,5.0
21,Week_2,Andy Grammer,0.07253939536470479,7.333333333333333
21,Week_2,Tamar Braxton,0.07379086186055667,8.166666666666666
21,Week_2,Nick Carter,0.07328055950576755,7.5
21,Week_2,Hayes Grier,0.06462441618415644,7.5
21,Week_2,Bindi Irwin,0.0814471155868462,8.0
21,Week_2,Kim Zolciak-Biermann,0.08545331490013401,6.166666666666667
21,Week_2,Paula Deen,0.09209636113238319,6.166666666666667
21,Week_3,Gary Busey,0.10556455218196517,6.25
21,Week_3,Alexa PenaVega,0.09492933391568205,9.0
21,Week_3,Carlos PenaVega,0.09469673877736721,7.75
21,Week_3,Alek Skarlatos,0.09769612978262639,8.25
21,Week_3,Andy Grammer,0.09620287446353445,7.25
21,Week_3,Tamar Braxton,0.0978625887965593,8.25
21,Week_3,Nick Carter,0.09718581787602155,9.0
21,Week_3,Hayes Grier,0.08570590595891035,7.5
21,Week_3,Bindi Irwin,0.10801643157934022,8.0
21,Week_3,Paula Deen,0.1221396266679931,5.0
21,Week_4,Gary Busey,0.10556455218196517,5.333333333333333
21,Week_4,Alexa PenaVega,0.09492933391568205,7.0
21,Week_4,Carlos PenaVega,0.09469673877736721,8.333333333333334
21,Week_4,Alek Skarlatos,0.09769612978262639,8.0
21,Week_4,Andy Grammer,0.09620287446353445,7.666666666666667
21,Week_4,Tamar Braxton,0.0978625887965593,9.0
21,Week_4,Nick Carter,0.09718581787602155,9.0
21,Week_4,Hayes Grier,0.08570590595891035,9.0
21,Week_4,Bindi Irwin,0.10801643157934022,9.333333333333334
21,Week_4,Paula Deen,0.1221396266679931,6.0
21,Week_5,Alexa PenaVega,0.10613324208835988,10.0
21,Week_5,Carlos PenaVega,0.10587319521870345,9.75
21,Week_5,Alek Skarlatos,0.10922658535163719,7.25
21,Week_5,Andy Grammer,0.10755709056279053,9.0
21,Week_5,Tamar Braxton,0.10941269046893659,7.25
21,Week_5,Nick Carter,0.10865604456208135,8.75
21,Week_5,Hayes Grier,0.0958212313342332,7.5
21,Week_5,Bindi Irwin,0.12076492701943456,9.25
21,Week_5,Paula Deen,0.1365549933938233,6.5
21,Week_6,Alexa PenaVega,0.10613324208835988,7.5
21,Week_6,Carlos PenaVega,0.10587319521870345,9.5
21,Week_6,Alek Skarlatos,0.10922658535163719,7.5
21,Week_6,Andy Grammer,0.10755709056279053,10.0
21,Week_6,Tamar Braxton,0.10941269046893659,10.0
21,Week_6,Nick Carter,0.10865604456208135,9.75
21,Week_6,Hayes Grier,0.0958212313342332,8.0
21,Week_6,Bindi Irwin,0.12076492701943456,10.0
21,Week_6,Paula Deen,0.1365549933938233,6.0
21,Week_7,Alexa PenaVega,0.12291835759815563,9.166666666666666
21,Week_7,Carlos PenaVega,0.12261718396501534,9.333333333333334
21,Week_7,Alek Skarlatos,0.12650091727434842,8.833333333333334
21,Week_7,Andy Grammer,0.12456738963092766,9.333333333333334
21,Week_7,Tamar Braxton,0.1267164551671795,9.0
21,Week_7,Nick Carter,0.12584014468872842,9.0
21,Week_7,Hayes Grier,0.11097548842266676,9.333333333333334
21,Week_7,Bindi Irwin,0.1398640632529783,9.666666666666666
21,Week_8,Alexa PenaVega,0.13826205689207635,8.999933333333333
21,Week_8,Carlos PenaVega,0.1379232882425979,9.6666
21,Week_8,Alek Skarlatos,0.14229182168431645,8.333333333333334
21,Week_8,Andy Grammer,0.1401169349199569,7.999933333333334
21,Week_8,Tamar Braxton,0.14253426482286236,9.333333333333334
21,Week_8,Nick Carter,0.14154856592813078,11.0
21,Week_8,Bindi Irwin,0.1573230675100593,9.333333333333334
21,Week_9,Alexa PenaVega,0.1607916965770294,10.0
21,Week_9,Carlos PenaVega,0.16039772597423946,9.0
21,Week_9,Alek Skarlatos,0.16547810680638425,8.5
21,Week_9,Tamar Braxton,0.16576005576943698,8.166666666666666
21,Week_9,Nick Carter,0.16461373839820254,9.166666666666666
21,Week_9,Bindi Irwin,0.1829586764747073,10.0
21,Week_10,Carlos PenaVega,0.238173796625214,10.5
21,Week_10,Alek Skarlatos,0.24571762920603393,9.5
21,Week_10,Nick Carter,0.24443413279603746,9.0
21,Week_10,Bindi Irwin,0.2716744413727146,10.5
21,Week_11,Carlos PenaVega,0.238173796625214,10.0
21,Week_11,Alek Skarlatos,0.24571762920603393,9.3333
21,Week_11,Nick Carter,0.24443413279603746,10.0
21,Week_11,Bindi Irwin,0.2716744413727146,10.0
22,Week_1,Mischa Barton,0.07611499332045381,5.333333333333333
22,Week_1,Kim Fields,0.07905457492252134,6.666666666666667
22,Week_1,Jodie Sweetin,0.07681763208017078,6.666666666666667
22,Week_1,Doug Flutie,0.08904672578873703,5.0
22,Week_1,Von Miller,0.08363527636230216,7.0
22,Week_1,Antonio Brown,0.08363571851316398,7.0
22,Week_1,Paige VanZant,0.08261544804810803,7.0
22,Week_1,Geraldo Rivera,0.09814620532402463,4.333333333333333
22,Week_1,Nyle DiMarco,0.06910499719508564,7.666666666666667
22,Week_1,Ginger Zee,0.08973162088697892,7.666666666666667
22,Week_1,Wanya Morris,0.07860485005449117,7.666666666666667
22,Week_1,Marla Maples,0.0934919575039625,7.0
22,Week_2,Mischa Barton,0.07611499332045381,5.0
22,Week_2,Kim Fields,0.07905457492252134,6.333333333333333
22,Week_2,Jodie Sweetin,0.07681763208017078,7.0
22,Week_2,Doug Flutie,0.08904672578873703,6.666666666666667
22,Week_2,Von Miller,0.08363527636230216,6.666666666666667
22,Week_2,Antonio Brown,0.08363571851316398,6.333333333333333
22,Week_2,Paige VanZant,0.08261544804810803,8.0
22,Week_2,Geraldo Rivera,0.09814620532402463,4.333333333333333
22,Week_2,Nyle DiMarco,0.06910499719508564,6.666666666666667
22,Week_2,Ginger Zee,0.08973162088697892,7.0
22,Week_2,Wanya Morris,0.07860485005449117,8.0
22,Week_2,Marla Maples,0.0934919575039625,6.666666666666667
22,Week_3,Mischa Barton,0.08439837340574806,6.0
22,Week_3,Kim Fields,0.08765786138419991,7.333333333333333
22,Week_3,Jodie Sweetin,0.08517747836030383,7.666666666666667
22,Week_3,Doug Flutie,0.09873742985217508,6.666666666666667
22,Week_3,Von Miller,0.09273706764448582,6.666666666666667
22,Week_3,Antonio Brown,0.0927375579133791,6.666666666666667
22,Week_3,Paige VanZant,0.09160625429068656,7.666666666666667
22,Week_3,Nyle DiMarco,0.07662549916964556,8.333333333333334
22,Week_3,Ginger Zee,0.09949686015261305,7.0
22,Week_3,Wanya Morris,0.08715919422696768,8.0
22,Week_3,Marla Maples,0.10366642359979533,7.0
22,Week_4,Kim Fields,0.09573799219892105,8.0
22,Week_4,Jodie Sweetin,0.09302897230221956,6.75
22,Week_4,Doug Flutie,0.10783885369387892,6.0
22,Week_4,Von Miller,0.1012853897927621,8.0
22,Week_4,Antonio Brown,0.10128592525368643,8.75
22,Week_4,Paige VanZant,0.10005034026799714,9.0
22,Week_4,Nyle DiMarco,0.08368868833781799,8.5
22,Week_4,Ginger Zee,0.10866828679925992,9.0
22,Week_4,Wanya Morris,0.09519335887505168,8.75
22,Week_4,Marla Maples,0.11322219247840526,7.0
22,Week_5,Kim Fields,0.10796164652168479,7.0
22,Week_5,Jodie Sweetin,0.10490674384626401,8.75
22,Week_5,Doug Flutie,0.12160752420639803,7.0
22,Week_5,Von Miller,0.1142173258438198,7.25
22,Week_5,Antonio Brown,0.11421792967143003,6.5
22,Week_5,Paige VanZant,0.11282458742130927,7.75
22,Week_5,Nyle DiMarco,0.09437390925660936,9.25
22,Week_5,Ginger Zee,0.12254285783602407,8.0
22,Week_5,Wanya Morris,0.10734747539646061,7.5
22,Week_6,Kim Fields,0.10796164652168479,8.0
22,Week_6,Jodie Sweetin,0.10490674384626401,8.333333333333334
22,Week_6,Doug Flutie,0.12160752420639803,7.0
22,Week_6,Von Miller,0.1142173258438198,8.0
22,Week_6,Antonio Brown,0.11421792967143003,9.0
22,Week_6,Paige VanZant,0.11282458742130927,9.333333333333334
22,Week_6,Nyle DiMarco,0.09437390925660936,8.333333333333334
22,Week_6,Ginger Zee,0.12254285783602407,8.0
22,Week_6,Wanya Morris,0.10734747539646061,9.666666666666666
22,Week_7,Kim Fields,0.12290820959519785,8.666666666666666
22,Week_7,Jodie Sweetin,0.11943037621250549,8.5
22,Week_7,Von Miller,0.13002994560105696,8.666666666666666
22,Week_7,Antonio Brown,0.13003063302453435,8.666666666666666
22,Week_7,Paige VanZant,0.1284443919210209,9.166666666666666
22,Week_7,Nyle DiMarco,0.10743934158969803,9.333333333333334
22,Week_7,Ginger Zee,0.13950809144319024,9.166666666666666
22,Week_7,Wanya Morris,0.12220901061279617,9.166666666666666
22,Week_8,Jodie Sweetin,0.15986678618807004,10.0
22,Week_8,Antonio Brown,0.17405604894557783,9.0
22,Week_8,Paige VanZant,0.17193274266973643,9.333333333333334
22,Week_8,Nyle DiMarco,0.14381585987425524,9.666666666666666
22,Week_8,Ginger Zee,0.18674235930204588,10.0
22,Week_8,Wanya Morris,0.16358620302031454,8.333333333333334
22,Week_9,Antonio Brown,0.20717672636204285,9.166666666666666
22,Week_9,Paige VanZant,0.20464938160179066,9.833333333333334
22,Week_9,Nyle DiMarco,0.171182209570933,9.5
22,Week_9,Ginger Zee,0.22227708205314398,9.333333333333334
22,Week_9,Wanya Morris,0.19471460041208957,10.0
22,Week_10,Paige VanZant,0.34216086601457396,9.888866666666667
22,Week_10,Nyle DiMarco,0.28620586397396774,9.6666
22,Week_10,Ginger Zee,0.37163327001145835,9.4444
23,Week_1,Jake T. Austin,0.0704040603616173,5.5
23,Week_1,Maureen McCormick,0.07728401736339967,5.5
23,Week_1,Marilu Henner,0.07802452362689272,6.75
23,Week_1,Ryan Lochte,0.08000786774080428,6.0
23,Week_1,Calvin Johnson Jr.,0.07964882394833708,6.5
23,Week_1,Laurie Hernandez,0.07695409566839813,7.75
23,Week_1,Amber Rose,0.06628374786341165,6.0
23,Week_1,Rick Perry,0.08179437618241868,5.0
23,Week_1,James Hinchcliffe,0.07940343182369829,7.75
23,Week_1,Babyface,0.07703599224908168,6.5
23,Week_1,Vanilla Ice,0.07542792656493948,6.25
23,Week_1,Jana Kramer,0.0725281297681703,6.75
23,Week_1,Terra Jole,0.08520300683883084,6.25
23,Week_2,Jake T. Austin,0.0704040603616173,6.0
23,Week_2,Maureen McCormick,0.07728401736339967,6.5
23,Week_2,Marilu Henner,0.07802452362689272,6.75
23,Week_2,Ryan Lochte,0.08000786774080428,6.0
23,Week_2,Calvin Johnson Jr.,0.07964882394833708,7.0
23,Week_2,Laurie Hernandez,0.07695409566839813,8.0
23,Week_2,Amber Rose,0.06628374786341165,6.0
23,Week_2,Rick Perry,0.08179437618241868,5.5
23,Week_2,James Hinchcliffe,0.07940343182369829,7.25
23,Week_2,Babyface,0.07703599224908168,7.5
23,Week_2,Vanilla Ice,0.07542792656493948,6.5
23,Week_2,Jana Kramer,0.0725281297681703,7.25
23,Week_2,Terra Jole,0.08520300683883084,7.75
23,Week_3,Maureen McCormick,0.08313721485644991,7.0
23,Week_3,Marilu Henner,0.08393380424751493,7.0
23,Week_3,Ryan Lochte,0.08606735930013606,6.25
23,Week_3,Calvin Johnson Jr.,0.08568112289660049,8.0
23,Week_3,Laurie Hernandez,0.08278230614726398,7.75
23,Week_3,Amber Rose,0.07130382678865438,6.25
23,Week_3,Rick Perry,0.08798917109538698,5.75
23,Week_3,James Hinchcliffe,0.08541714570589304,7.25
23,Week_3,Babyface,0.08287040526344065,6.25
23,Week_3,Vanilla Ice,0.08114055080133127,5.75
23,Week_3,Jana Kramer,0.07802113442576362,6.5
23,Week_3,Terra Jole,0.09165595847156477,7.5
23,Week_4,Maureen McCormick,0.0911581444228062,8.0
23,Week_4,Marilu Henner,0.09203158733139728,7.0
23,Week_4,Ryan Lochte,0.09437098395367609,7.333333333333333
23,Week_4,Calvin Johnson Jr.,0.09394748415378942,7.666666666666667
23,Week_4,Laurie Hernandez,0.090768994757103,10.0
23,Week_4,Amber Rose,0.07818309227127831,8.0
23,Week_4,James Hinchcliffe,0.09365803891658264,9.333333333333334
23,Week_4,Babyface,0.09086559351819717,6.0
23,Week_4,Vanilla Ice,0.08896884579625725,7.666666666666667
23,Week_4,Jana Kramer,0.08554847371655915,7.666666666666667
23,Week_4,Terra Jole,0.10049876116235353,8.333333333333334
23,Week_5,Maureen McCormick,0.11114602806122527,8.0
23,Week_5,Marilu Henner,0.11221098732123248,9.0
23,Week_5,Ryan Lochte,0.11506333413316566,8.0
23,Week_5,Calvin Johnson Jr.,0.11454697521712842,8.0
23,Week_5,Laurie Hernandez,0.11067155109662566,8.333333333333334
23,Week_5,Amber Rose,0.09532598784802425,8.0
23,Week_5,James Hinchcliffe,0.11419406447436954,9.666666666666666
23,Week_5,Jana Kramer,0.10430634717830922,8.666666666666666
23,Week_5,Terra Jole,0.12253472466991955,9.0
23,Week_6,Maureen McCormick,0.11114602806122527,7.75
23,Week_6,Marilu Henner,0.11221098732123248,8.5
23,Week_6,Ryan Lochte,0.11506333413316566,7.5
23,Week_6,Calvin Johnson Jr.,0.11454697521712842,9.25
23,Week_6,Laurie Hernandez,0.11067155109662566,9.25
23,Week_6,Amber Rose,0.09532598784802425,7.0
23,Week_6,James Hinchcliffe,0.11419406447436954,9.5
23,Week_6,Jana Kramer,0.10430634717830922,10.0
23,Week_6,Terra Jole,0.12253472466991955,7.5
23,Week_7,Maureen McCormick,0.12285754489270538,8.25
23,Week_7,Marilu Henner,0.1240347194834444,8.0
23,Week_7,Ryan Lochte,0.12718761961500472,8.25
23,Week_7,Calvin Johnson Jr.,0.12661685168191358,9.25
23,Week_7,Laurie Hernandez,0.12233307203482927,8.625
23,Week_7,James Hinchcliffe,0.12622675454413973,9.25
23,Week_7,Jana Kramer,0.11529716315183246,8.625
23,Week_7,Terra Jole,0.13544627459613043,8.625
23,Week_8,Marilu Henner,0.1414077254626469,7.666666666666667
23,Week_8,Ryan Lochte,0.1450022386608191,8.666666666666666
23,Week_8,Calvin Johnson Jr.,0.14435152573526436,10.0
23,Week_8,Laurie Hernandez,0.13946773562552633,11.0
23,Week_8,James Hinchcliffe,0.1439067893808644,11.6666
23,Week_8,Jana Kramer,0.1314463374569288,10.0
23,Week_8,Terra Jole,0.15441764767795016,8.0
23,Week_9,Marilu Henner,0.16538958563021305,9.0
23,Week_9,Calvin Johnson Jr.,0.16883263589973257,9.25
23,Week_9,Laurie Hernandez,0.16312058572770807,10.0
23,Week_9,James Hinchcliffe,0.16831247505895636,9.0
23,Week_9,Jana Kramer,0.153738808919271,10.0
23,Week_9,Terra Jole,0.18060590876411908,9.5
23,Week_10,Calvin Johnson Jr.,0.20228915550642607,9.333333333333334
23,Week_10,Laurie Hernandez,0.19544518366797536,10.0
23,Week_10,James Hinchcliffe,0.20166591760785638,9.833333333333334
23,Week_10,Jana Kramer,0.18420427815456736,9.666666666666666
23,Week_10,Terra Jole,0.21639546506317475,10.0
23,Week_11,Calvin Johnson Jr.,0.25815209903390207,9.583275
23,Week_11,Laurie Hernandez,0.24941813753506714,9.833300000000001
23,Week_11,James Hinchcliffe,0.257356751545746,9.74995
23,Week_11,Jana Kramer,0.23507301188528482,8.875
24,Week_1,Charo,0.08387245376596943,5.25
24,Week_1,Mr. T,0.08344770377775149,5.0
24,Week_1,Heather Morris,0.07690284161740643,7.0
24,Week_1,Nancy Kerrigan,0.08870872155648174,7.0
24,Week_1,Bonner Bolton,0.08492704112507649,5.5
24,Week_1,Simone Biles,0.08313230519078642,8.0
24,Week_1,David Ross,0.08722185075635754,7.0
24,Week_1,Rashad Jennings,0.08554763742741636,7.75
24,Week_1,Chris Kattan,0.07991792907621077,4.25
24,Week_1,Erika Jayne,0.0800405942469402,6.0
24,Week_1,Normani,0.0753595938998611,6.75
24,Week_1,Nick Viall,0.09092132755974207,6.0
24,Week_2,Charo,0.08387245376596943,6.25
24,Week_2,Mr. T,0.08344770377775149,5.5
24,Week_2,Heather Morris,0.07690284161740643,7.5
24,Week_2,Nancy Kerrigan,0.08870872155648174,7.0
24,Week_2,Bonner Bolton,0.08492704112507649,7.0
24,Week_2,Simone Biles,0.08313230519078642,7.25
24,Week_2,David Ross,0.08722185075635754,6.75
24,Week_2,Rashad Jennings,0.08554763742741636,8.0
24,Week_2,Chris Kattan,0.07991792907621077,5.5
24,Week_2,Erika Jayne,0.0800405942469402,7.0
24,Week_2,Normani,0.0753595938998611,8.0
24,Week_2,Nick Viall,0.09092132755974207,6.25
24,Week_3,Charo,0.09115757867312754,6.0
24,Week_3,Mr. T,0.09069593508540771,6.0
24,Week_3,Heather Morris,0.08358258904033826,8.25
24,Week_3,Nancy Kerrigan,0.09641392258346648,8.25
24,Week_3,Bonner Bolton,0.09230376703222491,6.0
24,Week_3,Simone Biles,0.09035314111416079,8.0
24,Week_3,David Ross,0.09479790283141182,7.75
24,Week_3,Rashad Jennings,0.09297826805985257,7.0
24,Week_3,Erika Jayne,0.08699288550050444,6.5
24,Week_3,Normani,0.08190529549630053,8.5
24,Week_3,Nick Viall,0.09881871458320496,6.5
24,Week_4,Mr. T,0.0997928056141959,7.0
24,Week_4,Heather Morris,0.09196598560871656,8.75
24,Week_4,Nancy Kerrigan,0.10608431156053008,8.25
24,Week_4,Bonner Bolton,0.10156190431501341,8.0
24,Week_4,Simone Biles,0.09941562914971434,9.0
24,Week_4,David Ross,0.1043062038114493,7.75
24,Week_4,Rashad Jennings,0.10230405830320743,9.75
24,Week_4,Erika Jayne,0.09571833736974823,7.5
24,Week_4,Normani,0.09012045826021434,8.0
24,Week_4,Nick Viall,0.10873030600721048,7.5
24,Week_5,Heather Morris,0.10216090937982711,8.5
24,Week_5,Nancy Kerrigan,0.1178443276416043,9.0
24,Week_5,Bonner Bolton,0.11282058724748066,7.5
