season,week,index,celebrity_name,v_votes_exp,judge_avg_score
28,Week_1,332,Karamo Brown,1181.0033376628367,5.666666666666667
28,Week_1,333,Hannah Brown,1090.6455477966563,6.666666666666667
28,Week_2,322,Kate Flannery,797.9365841582836,7.0
28,Week_2,323,James Van Der Beek,747.3555432225078,6.666666666666667
28,Week_2,324,Kel Mitchell,856.0047075080262,6.666666666666667
28,Week_2,325,Ray Lewis,1283.713279842871,5.0
28,Week_2,326,Lamar Odom,1213.714759756674,4.0
28,Week_2,327,Sailor Brinkley-Cook,992.8995893075979,6.0
28,Week_2,328,Sean Spicer,986.6369109888334,5.333333333333333
28,Week_2,329,Mary Wilson,1048.5926461786487,5.0
28,Week_2,330,Lauren Alaina,850.0112837702887,6.333333333333333
28,Week_2,331,Ally Brooke,1398.6472912033219,6.666666666666667
28,Week_2,332,Karamo Brown,1258.4258293809278,6.333333333333333
28,Week_2,333,Hannah Brown,779.7620850949239,8.0
28,Week_3,322,Kate Flannery,951.0982097175049,8.0
28,Week_3,323,James Van Der Beek,768.4973090203282,7.666666666666667
28,Week_3,324,Kel Mitchell,950.2590964161475,6.666666666666667
28,Week_3,325,Ray Lewis,1655.825165615288,5.0
28,Week_3,326,Lamar Odom,785.3134263949295,4.0
28,Week_3,327,Sailor Brinkley-Cook,947.6249378859245,7.666666666666667
28,Week_3,328,Sean Spicer,752.1593608624164,5.0
28,Week_3,329,Mary Wilson,801.1286623989224,5.333333333333333
28,Week_3,330,Lauren Alaina,1264.744412931504,6.666666666666667
28,Week_3,331,Ally Brooke,942.3587943046168,8.0
28,Week_3,332,Karamo Brown,1375.1475878532747,5.333333333333333
28,Week_3,333,Hannah Brown,852.665209229149,7.0
28,Week_4,322,Kate Flannery,791.9781927663471,6.5
28,Week_4,323,James Van Der Beek,1186.2934242689817,7.0
28,Week_4,324,Kel Mitchell,925.4495711638256,8.0
28,Week_4,325,Ray Lewis,983.9150683022293,5.0
28,Week_4,326,Lamar Odom,849.9505134737116,5.0
28,Week_4,327,Sailor Brinkley-Cook,889.435080373375,7.75
28,Week_4,328,Sean Spicer,885.7760408131362,5.25
28,Week_4,329,Mary Wilson,1290.666520816771,5.333333333333333
28,Week_4,330,Lauren Alaina,1402.239576966493,8.0
28,Week_4,331,Ally Brooke,908.447492871266,8.0
28,Week_4,332,Karamo Brown,1391.0296413794129,7.0
28,Week_4,333,Hannah Brown,346.5151120754146,8.0
28,Week_5,322,Kate Flannery,1632.471830952243,8.0
28,Week_5,323,James Van Der Beek,1144.2819466615883,8.666666666666666
28,Week_5,324,Kel Mitchell,854.0304568300395,8.666666666666666
28,Week_5,325,Ray Lewis,1297.076005111827,5.0
28,Week_5,326,Lamar Odom,960.2040018023093,4.230769230769231
28,Week_5,327,Sailor Brinkley-Cook,812.2496441780661,8.0
28,Week_5,328,Sean Spicer,903.2964906906011,6.333333333333333
28,Week_5,329,Mary Wilson,1107.4556788935324,5.333333333333333
28,Week_5,330,Lauren Alaina,912.0936538502868,7.666666666666667
28,Week_5,331,Ally Brooke,1243.9689669400443,9.0
28,Week_5,332,Karamo Brown,1162.1052621513197,7.0
28,Week_5,333,Hannah Brown,1024.7055803097264,8.333333333333334
28,Week_6,322,Kate Flannery,1124.1897222451535,9.0
28,Week_6,323,James Van Der Beek,1318.226503455752,9.0
28,Week_6,324,Kel Mitchell,1330.2225682138906,8.666666666666666
28,Week_6,325,Ray Lewis,890.0167603628063,5.0
28,Week_6,326,Lamar Odom,1069.729514330193,4.230769230769231
28,Week_6,327,Sailor Brinkley-Cook,905.6258540537035,9.0
28,Week_6,328,Sean Spicer,1030.98246262007,7.0
28,Week_6,329,Mary Wilson,1764.421986367167,5.333333333333333
28,Week_6,330,Lauren Alaina,790.2892238010721,8.666666666666666
28,Week_6,331,Ally Brooke,1112.8037084898856,8.333333333333334
28,Week_6,332,Karamo Brown,1470.078530275725,8.333333333333334
28,Week_6,333,Hannah Brown,1847.7596737565025,8.0
28,Week_7,322,Kate Flannery,1103.551776487066,8.0
28,Week_7,323,James Van Der Beek,753.3703995055945,9.0
28,Week_7,324,Kel Mitchell,860.1691944312013,8.5
28,Week_7,325,Ray Lewis,1111.8208755691476,5.0
28,Week_7,326,Lamar Odom,1073.7760381745345,4.230769230769231
28,Week_7,327,Sailor Brinkley-Cook,1842.5971509320723,7.421052631578948
28,Week_7,328,Sean Spicer,1047.5625919947704,7.0
28,Week_7,329,Mary Wilson,1343.6607470254767,5.333333333333333
28,Week_7,330,Lauren Alaina,548.670829095525,9.0
28,Week_7,331,Ally Brooke,1490.5131527108986,9.0
28,Week_7,332,Karamo Brown,1194.2009828898445,8.166666666666666
28,Week_7,333,Hannah Brown,577.3826045680337,8.666666666666666
28,Week_8,322,Kate Flannery,846.094316018987,8.6666
28,Week_8,323,James Van Der Beek,1058.3017141636963,10.6666
28,Week_8,324,Kel Mitchell,1034.0572122985193,9.999933333333333
28,Week_8,325,Ray Lewis,1547.7482891226264,5.0
28,Week_8,326,Lamar Odom,575.7371935787257,4.230769230769231
28,Week_8,327,Sailor Brinkley-Cook,954.1624364601644,7.421052631578948
28,Week_8,328,Sean Spicer,684.8358275532913,6.666666666666667
28,Week_8,329,Mary Wilson,1003.4943169980697,5.333333333333333
28,Week_8,330,Lauren Alaina,761.0842347781738,8.0
28,Week_8,331,Ally Brooke,1357.2696556681872,10.0
28,Week_8,332,Karamo Brown,892.7415098205068,6.840909090909091
28,Week_8,333,Hannah Brown,838.1944257607454,10.333266666666667
28,Week_9,322,Kate Flannery,1366.4291473528224,7.479991999999999
28,Week_9,323,James Van Der Beek,1502.4282128349164,9.0
28,Week_9,324,Kel Mitchell,660.363994066899,9.25
28,Week_9,325,Ray Lewis,845.7252694057939,5.0
28,Week_9,326,Lamar Odom,1079.9533532206685,4.230769230769231
28,Week_9,327,Sailor Brinkley-Cook,1144.7161354642801,7.421052631578948
28,Week_9,328,Sean Spicer,1190.7026490761543,6.25
28,Week_9,329,Mary Wilson,1150.8663377730663,5.333333333333333
28,Week_9,330,Lauren Alaina,1940.5693310308138,8.75
28,Week_9,331,Ally Brooke,1078.4864935098312,10.0
28,Week_9,332,Karamo Brown,1697.6628419076105,6.840909090909091
28,Week_9,333,Hannah Brown,2364.1468793507734,8.875
28,Week_10,322,Kate Flannery,1206.491614693725,7.479991999999999
28,Week_10,323,James Van Der Beek,951.1259379233734,8.5
28,Week_10,324,Kel Mitchell,765.5904801392281,9.5
28,Week_10,325,Ray Lewis,1199.768217491793,5.0
28,Week_10,326,Lamar Odom,1117.4271863052631,4.230769230769231
28,Week_10,327,Sailor Brinkley-Cook,1418.4220373633102,7.421052631578948
28,Week_10,328,Sean Spicer,1089.1633532992598,5.862068965517241
28,Week_10,329,Mary Wilson,944.06762107048,5.333333333333333
28,Week_10,330,Lauren Alaina,1368.9041703742325,9.0
28,Week_10,331,Ally Brooke,668.8566494925603,9.833333333333334
28,Week_10,332,Karamo Brown,2369.171911088233,6.840909090909091
28,Week_10,333,Hannah Brown,989.3546379083149,9.0
28,Week_11,322,Kate Flannery,1407.67393475197,7.479991999999999
28,Week_11,323,James Van Der Beek,561.6887527698186,8.29686875
28,Week_11,324,Kel Mitchell,1129.7893584733279,9.833333333333334
28,Week_11,325,Ray Lewis,906.6759550085097,5.0
28,Week_11,326,Lamar Odom,817.0070320609663,4.230769230769231
28,Week_11,327,Sailor Brinkley-Cook,1041.6089283606275,7.421052631578948
28,Week_11,328,Sean Spicer,1262.6706146174945,5.862068965517241
28,Week_11,329,Mary Wilson,800.8668120400612,5.333333333333333
28,Week_11,330,Lauren Alaina,1756.2343294690072,9.5
28,Week_11,331,Ally Brooke,1779.67117307596,10.0
28,Week_11,332,Karamo Brown,972.8343326781268,6.840909090909091
28,Week_11,333,Hannah Brown,823.5372436550831,9.666666666666666
29,Week_1,334,Anne Heche,752.5707966695903,6.0
29,Week_1,335,Jesse Metcalfe,595.1386669861464,6.0
29,Week_1,336,Chrishell Stause,1461.8622440443935,4.333333333333333
29,Week_1,337,Skai Jackson,1220.9350755675346,7.0
29,Week_1,338,Justina Machado,674.6201433327888,7.0
29,Week_1,339,Charles Oakley,679.972026709857,4.0
29,Week_1,340,Veron Davis,1171.8953966058084,5.666666666666667
29,Week_1,341,Johnny Weir,1935.184572125852,6.0
29,Week_1,342,Nev Schulman,1168.8415330104317,6.666666666666667
29,Week_1,343,AJ McLean,1075.0257550445322,6.0
29,Week_1,344,Nelly,1177.8634842908302,5.333333333333333
29,Week_1,345,Kaitlyn Bristowe,543.4263171170163,6.666666666666667
29,Week_1,346,Carole Baskin,945.5487336911257,3.6666666666666665
29,Week_1,347,Monica Aldama,964.929800121097,6.333333333333333
29,Week_1,348,Jeannie Mai,1035.0747046929255,6.0
29,Week_2,334,Anne Heche,597.2822438117863,6.0
29,Week_2,335,Jesse Metcalfe,886.3005892989793,6.666666666666667
29,Week_2,336,Chrishell Stause,1141.6212876541458,6.0
29,Week_2,337,Skai Jackson,383.2993637622422,5.0
29,Week_2,338,Justina Machado,815.824008113196,7.0
29,Week_2,339,Charles Oakley,1446.139344806513,5.0
29,Week_2,340,Veron Davis,1113.3206912154728,6.0
29,Week_2,341,Johnny Weir,1580.4215190278874,6.0
29,Week_2,342,Nev Schulman,882.1870236354464,7.0
29,Week_2,343,AJ McLean,861.7426936701419,6.333333333333333
29,Week_2,344,Nelly,552.0936711009093,6.0
29,Week_2,345,Kaitlyn Bristowe,1402.0080661095074,7.333333333333333
29,Week_2,346,Carole Baskin,1315.9705727558548,5.333333333333333
29,Week_2,347,Monica Aldama,1069.9704481933131,5.333333333333333
29,Week_2,348,Jeannie Mai,649.2654537105421,6.0
29,Week_3,334,Anne Heche,1457.9533277932026,5.0
29,Week_3,335,Jesse Metcalfe,1148.6784631115524,6.666666666666667
29,Week_3,336,Chrishell Stause,1211.1813594706757,7.333333333333333
29,Week_3,337,Skai Jackson,1886.7674512194792,6.0
29,Week_3,338,Justina Machado,1635.5072546446277,6.333333333333333
29,Week_3,339,Charles Oakley,861.2232825508923,4.5
29,Week_3,340,Veron Davis,937.3112096946594,7.333333333333333
29,Week_3,341,Johnny Weir,852.4402866309592,8.0
29,Week_3,342,Nev Schulman,645.8157640074513,8.0
29,Week_3,343,AJ McLean,853.2930904483817,7.0
29,Week_3,344,Nelly,633.0104442397222,6.0
29,Week_3,345,Kaitlyn Bristowe,1452.8612956606723,7.666666666666667
29,Week_3,346,Carole Baskin,1424.3524187864475,4.0
29,Week_3,347,Monica Aldama,998.3787238528496,7.0
29,Week_3,348,Jeannie Mai,552.1008325852632,7.333333333333333
29,Week_4,334,Anne Heche,889.1708052174857,7.0
29,Week_4,335,Jesse Metcalfe,1324.3760231976787,7.0
29,Week_4,336,Chrishell Stause,705.3831770990039,7.333333333333333
29,Week_4,337,Skai Jackson,611.943676013668,9.333333333333334
29,Week_4,338,Justina Machado,915.8892162492533,8.0
29,Week_4,339,Charles Oakley,966.3391320740328,4.5
29,Week_4,340,Veron Davis,1567.2196442641864,7.333333333333333
29,Week_4,341,Johnny Weir,1132.7684168797728,8.0
29,Week_4,342,Nev Schulman,811.1184305575281,8.0
29,Week_4,343,AJ McLean,1039.652005018011,8.0
29,Week_4,344,Nelly,824.7285602288215,7.0
29,Week_4,345,Kaitlyn Bristowe,962.5753599788073,8.333333333333334
29,Week_4,346,Carole Baskin,1131.4721218080642,4.333333333333333
29,Week_4,347,Monica Aldama,1340.017130571735,8.0
29,Week_4,348,Jeannie Mai,1287.0705954635966,7.0
29,Week_5,334,Anne Heche,716.3889714788804,6.0
29,Week_5,335,Jesse Metcalfe,1069.6416996083967,6.333333333333333
29,Week_5,336,Chrishell Stause,1252.6681950393909,6.333333333333333
29,Week_5,337,Skai Jackson,1304.2492590420202,8.0
29,Week_5,338,Justina Machado,778.2517232609999,8.0
29,Week_5,339,Charles Oakley,1162.9034330629192,4.5
29,Week_5,340,Veron Davis,1147.041268942096,7.0
29,Week_5,341,Johnny Weir,1721.9353954797605,9.666666666666666
29,Week_5,342,Nev Schulman,729.2399419167987,8.666666666666666
29,Week_5,343,AJ McLean,1039.9083561144819,8.0
29,Week_5,344,Nelly,1191.9083339612193,8.0
29,Week_5,345,Kaitlyn Bristowe,799.6175463404435,9.0
29,Week_5,346,Carole Baskin,1183.4863305735644,4.333333333333333
29,Week_5,347,Monica Aldama,771.0616462270691,8.666666666666666
29,Week_5,348,Jeannie Mai,884.9826473996778,8.0
29,Week_6,334,Anne Heche,653.3129371907626,6.0
29,Week_6,335,Jesse Metcalfe,624.4576680800824,6.533333333333333
29,Week_6,336,Chrishell Stause,1285.872904109965,8.0
29,Week_6,337,Skai Jackson,1306.5414907279737,6.0
29,Week_6,338,Justina Machado,856.2607179015146,9.0
29,Week_6,339,Charles Oakley,1110.4644902689665,4.5
29,Week_6,340,Veron Davis,1260.4396831345748,7.0
29,Week_6,341,Johnny Weir,1736.797961742103,7.333333333333333
29,Week_6,342,Nev Schulman,1164.713421138526,8.666666666666666
29,Week_6,343,AJ McLean,1066.9139211166869,9.0
29,Week_6,344,Nelly,541.4823236505418,8.0
29,Week_6,345,Kaitlyn Bristowe,927.1183442605029,9.0
29,Week_6,346,Carole Baskin,1646.886808398789,4.333333333333333
29,Week_6,347,Monica Aldama,1220.4887249286273,9.0
29,Week_6,348,Jeannie Mai,1282.2955083786956,8.333333333333334
29,Week_7,334,Anne Heche,1065.3082383591677,6.0
29,Week_7,335,Jesse Metcalfe,657.8344302353906,6.533333333333333
29,Week_7,336,Chrishell Stause,818.2810139500624,8.666666666666666
29,Week_7,337,Skai Jackson,1151.5153415825953,9.0
29,Week_7,338,Justina Machado,1448.092765817417,8.666666666666666
29,Week_7,339,Charles Oakley,1423.1357099668521,4.5
29,Week_7,340,Veron Davis,1545.1813867361293,6.722222222222222
29,Week_7,341,Johnny Weir,1384.970262532666,9.0
29,Week_7,342,Nev Schulman,888.3397801709546,10.0
29,Week_7,343,AJ McLean,783.2612769770104,8.666666666666666
29,Week_7,344,Nelly,712.5351539253378,9.0
29,Week_7,345,Kaitlyn Bristowe,588.0281881287684,8.0
29,Week_7,346,Carole Baskin,766.7096857520019,4.333333333333333
29,Week_7,347,Monica Aldama,798.6064642254476,7.333333333333333
29,Week_7,348,Jeannie Mai,1083.3649862255274,8.333333333333334
29,Week_8,334,Anne Heche,620.0343763607517,6.0
29,Week_8,335,Jesse Metcalfe,708.7760326646485,6.533333333333333
29,Week_8,336,Chrishell Stause,910.7249844130075,9.0
29,Week_8,337,Skai Jackson,1243.751558663791,8.999933333333333
29,Week_8,338,Justina Machado,833.3569746731991,9.6666
29,Week_8,339,Charles Oakley,1189.61461720101,4.5
29,Week_8,340,Veron Davis,1246.9280012666698,6.722222222222222
29,Week_8,341,Johnny Weir,700.7113482497659,10.0
29,Week_8,342,Nev Schulman,1314.1689937342585,10.0
29,Week_8,343,AJ McLean,526.3685281475307,9.0
29,Week_8,344,Nelly,500.75924679208396,8.0
29,Week_8,345,Kaitlyn Bristowe,1024.2179353864599,9.333333333333334
29,Week_8,346,Carole Baskin,701.5051555688013,4.333333333333333
29,Week_8,347,Monica Aldama,888.6605540847028,7.380952380952381
29,Week_8,348,Jeannie Mai,1109.9005898293974,7.285714285714286
29,Week_9,334,Anne Heche,1307.5045716813681,6.0
29,Week_9,335,Jesse Metcalfe,920.5260236692824,6.533333333333333
29,Week_9,336,Chrishell Stause,644.8823484760256,7.125
29,Week_9,337,Skai Jackson,1024.4378841722998,9.6666
29,Week_9,338,Justina Machado,1322.798091458637,8.6666
29,Week_9,339,Charles Oakley,1255.9122430470911,4.5
29,Week_9,340,Veron Davis,2438.7099232135233,6.722222222222222
29,Week_9,341,Johnny Weir,791.8183106894288,10.0
29,Week_9,342,Nev Schulman,846.573989208685,9.6666
29,Week_9,343,AJ McLean,1151.438070622241,8.333266666666667
29,Week_9,344,Nelly,1137.7719631353357,8.0
29,Week_9,345,Kaitlyn Bristowe,1011.2649217348428,10.0
29,Week_9,346,Carole Baskin,734.9645228699053,4.333333333333333
29,Week_9,347,Monica Aldama,803.1535354385983,7.380952380952381
29,Week_9,348,Jeannie Mai,1303.1783576358396,7.285714285714286
29,Week_10,334,Anne Heche,977.1628700481065,6.0
29,Week_10,335,Jesse Metcalfe,943.0253985947992,6.533333333333333
29,Week_10,336,Chrishell Stause,734.0729493015136,7.125
29,Week_10,337,Skai Jackson,376.95746525213247,9.5
29,Week_10,338,Justina Machado,1600.747587213904,9.666666666666666
29,Week_10,339,Charles Oakley,1201.2071955830115,4.5
29,Week_10,340,Veron Davis,764.2343816486288,6.722222222222222
29,Week_10,341,Johnny Weir,883.0698448964023,9.5
29,Week_10,342,Nev Schulman,982.2130490970368,10.0
29,Week_10,343,AJ McLean,836.6834259986163,7.814807407407407
29,Week_10,344,Nelly,1151.5230023209635,9.333333333333334
29,Week_10,345,Kaitlyn Bristowe,685.6120180630519,10.0
29,Week_10,346,Carole Baskin,1086.563678962979,4.333333333333333
29,Week_10,347,Monica Aldama,1119.3708698894454,7.380952380952381
29,Week_10,348,Jeannie Mai,1148.5358157862595,7.285714285714286
29,Week_11,334,Anne Heche,1001.9209024813778,6.0
29,Week_11,335,Jesse Metcalfe,975.494414029631,6.533333333333333
29,Week_11,336,Chrishell Stause,874.0257642600901,7.125
29,Week_11,337,Skai Jackson,1024.7502771387028,7.849986666666667
29,Week_11,338,Justina Machado,709.7122291064129,10.0
29,Week_11,339,Charles Oakley,860.0576689173316,4.5
29,Week_11,340,Veron Davis,1213.8767913224328,6.722222222222222
29,Week_11,341,Johnny Weir,495.7768913219729,8.35
29,Week_11,342,Nev Schulman,1200.2853794837674,10.0
29,Week_11,343,AJ McLean,862.2939616283137,7.814807407407407
29,Week_11,344,Nelly,1005.2675793496051,9.5
29,Week_11,345,Kaitlyn Bristowe,757.8578041283739,10.0
29,Week_11,346,Carole Baskin,670.6283456215924,4.333333333333333
29,Week_11,347,Monica Aldama,850.3818917314668,7.380952380952381
29,Week_11,348,Jeannie Mai,753.4692103980603,7.285714285714286
30,Week_1,349,Martin Kove,963.2339746024095,3.25
30,Week_1,350,Brian Austin Green,894.2976344663622,6.0
30,Week_1,351,Melora Hardin,1797.6483569154254,6.5
30,Week_1,352,Matt James,289.1306584018995,6.0
30,Week_1,353,"Mike ""The Miz"" Mizanin",1742.568992282116,6.0
30,Week_1,354,Suni Lee,666.4996353719866,7.0
30,Week_1,355,Iman Shumpert,2354.3014956339193,5.25
30,Week_1,356,Cody Rigsby,1273.3324276358107,6.0
30,Week_1,357,Melanie C,644.4325052057801,6.75
30,Week_1,358,Jimmie Allen,901.6244800210022,5.5
30,Week_1,359,Olivia Jade,667.3998608714955,6.25
30,Week_1,360,JoJo Siwa,488.24127745955917,7.25
30,Week_1,361,Christine Chiu,1760.088415539228,6.25
30,Week_1,362,Kenya Moore,1194.222204775635,6.5
30,Week_1,363,Amanda Kloots,1370.615525015702,7.0
30,Week_2,349,Martin Kove,828.6014258171792,3.75
30,Week_2,350,Brian Austin Green,603.6392624649357,5.75
30,Week_2,351,Melora Hardin,691.6550859976176,6.75
30,Week_2,352,Matt James,1041.319898314247,5.5
30,Week_2,353,"Mike ""The Miz"" Mizanin",879.1443959657214,6.5
30,Week_2,354,Suni Lee,911.8808322497034,7.0
30,Week_2,355,Iman Shumpert,2245.543003963837,6.25
30,Week_2,356,Cody Rigsby,1189.2240131455628,6.0
30,Week_2,357,Melanie C,1530.235163130555,7.5
30,Week_2,358,Jimmie Allen,541.2242937859579,6.75
30,Week_2,359,Olivia Jade,567.5890530065742,6.75
30,Week_2,360,JoJo Siwa,615.6878390953248,7.75
30,Week_2,361,Christine Chiu,2315.2934622358207,6.0
30,Week_2,362,Kenya Moore,991.704655928644,6.0
30,Week_2,363,Amanda Kloots,973.1230452267071,8.0
30,Week_3,349,Martin Kove,782.9253520397214,3.5
30,Week_3,350,Brian Austin Green,632.7737973321525,6.333333333333333
30,Week_3,351,Melora Hardin,921.8961464194296,7.666666666666667
30,Week_3,352,Matt James,2593.5513610526004,6.666666666666667
30,Week_3,353,"Mike ""The Miz"" Mizanin",558.2980603004975,7.333333333333333
30,Week_3,354,Suni Lee,2359.129855589904,7.0
30,Week_3,355,Iman Shumpert,2410.7110171072213,6.333333333333333
30,Week_3,356,Cody Rigsby,1430.5433366502634,6.0
30,Week_3,357,Melanie C,641.7801511349885,7.333333333333333
30,Week_3,358,Jimmie Allen,1252.9129227131536,6.666666666666667
30,Week_3,359,Olivia Jade,657.9996941865555,8.0
30,Week_3,360,JoJo Siwa,477.39451068665085,8.0
30,Week_3,361,Christine Chiu,822.0204163545535,7.0
30,Week_3,362,Kenya Moore,505.3275744479465,7.0
30,Week_3,363,Amanda Kloots,533.3502747332536,8.0
30,Week_4,349,Martin Kove,920.758800043331,3.5
30,Week_4,350,Brian Austin Green,986.4710390569358,6.5
30,Week_4,351,Melora Hardin,775.7122697683169,9.125
30,Week_4,352,Matt James,725.5780441618666,7.125
30,Week_4,353,"Mike ""The Miz"" Mizanin",958.9117280288531,8.125
30,Week_4,354,Suni Lee,887.3393639376892,8.5
30,Week_4,355,Iman Shumpert,1395.7889089005184,7.875
30,Week_4,356,Cody Rigsby,1699.4602199843653,7.25
30,Week_4,357,Melanie C,694.3858469196616,8.25
30,Week_4,358,Jimmie Allen,1238.3678203956256,8.125
30,Week_4,359,Olivia Jade,553.8701510161779,8.75
30,Week_4,360,JoJo Siwa,726.7118665244261,8.75
30,Week_4,361,Christine Chiu,1107.5446459629397,6.363636363636363
30,Week_4,362,Kenya Moore,1201.3856738647062,7.375
30,Week_4,363,Amanda Kloots,599.5312644610814,8.5
30,Week_5,349,Martin Kove,773.293501940665,3.5
30,Week_5,350,Brian Austin Green,1413.5854617678026,6.133333333333334
30,Week_5,351,Melora Hardin,918.3988030986968,9.0
30,Week_5,352,Matt James,1812.9105285273977,6.3
30,Week_5,353,"Mike ""The Miz"" Mizanin",760.7315855039546,8.0
30,Week_5,354,Suni Lee,2370.316949654278,9.0
30,Week_5,355,Iman Shumpert,1532.987233870431,7.0
30,Week_5,356,Cody Rigsby,944.5797246655695,8.0
30,Week_5,357,Melanie C,702.1293252070643,9.0
30,Week_5,358,Jimmie Allen,1659.164834274226,8.5
30,Week_5,359,Olivia Jade,624.0362182646284,9.0
30,Week_5,360,JoJo Siwa,607.8815121180477,10.0
30,Week_5,361,Christine Chiu,2664.6154667458973,6.363636363636363
30,Week_5,362,Kenya Moore,1973.785268723881,9.0
30,Week_5,363,Amanda Kloots,1287.9908907525032,9.75
30,Week_6,349,Martin Kove,960.3210667929126,3.5
30,Week_6,350,Brian Austin Green,792.48132090444,6.133333333333334
30,Week_6,351,Melora Hardin,805.2551047733203,8.5
30,Week_6,352,Matt James,998.6874874168908,6.3
30,Week_6,353,"Mike ""The Miz"" Mizanin",1296.9987195152487,8.5
30,Week_6,354,Suni Lee,1587.549597206654,9.0
30,Week_6,355,Iman Shumpert,829.9743484988362,10.0
30,Week_6,356,Cody Rigsby,748.488648833272,9.0
30,Week_6,357,Melanie C,1178.3507838702074,7.7894736842105265
30,Week_6,358,Jimmie Allen,478.6342842898981,9.5
30,Week_6,359,Olivia Jade,575.334365751505,9.0
30,Week_6,360,JoJo Siwa,1065.3048690700816,10.0
30,Week_6,361,Christine Chiu,561.9235117351569,6.363636363636363
30,Week_6,362,Kenya Moore,821.983208216041,8.0
30,Week_6,363,Amanda Kloots,1773.0779925614388,9.5
30,Week_7,349,Martin Kove,858.2434043013652,3.5
30,Week_7,350,Brian Austin Green,1302.9281843934616,6.133333333333334
30,Week_7,351,Melora Hardin,1428.279672347946,9.5
30,Week_7,352,Matt James,1068.0552363728868,6.3
30,Week_7,353,"Mike ""The Miz"" Mizanin",948.8575482218178,8.0
30,Week_7,354,Suni Lee,1185.7008880537494,8.5
30,Week_7,355,Iman Shumpert,933.0950294222184,8.5
30,Week_7,356,Cody Rigsby,1056.079823811322,9.0
30,Week_7,357,Melanie C,938.386215423754,7.7894736842105265
30,Week_7,358,Jimmie Allen,1381.006469717824,9.5
30,Week_7,359,Olivia Jade,791.3194883271444,10.5
30,Week_7,360,JoJo Siwa,624.5324642071896,9.75
30,Week_7,361,Christine Chiu,2836.3891922394705,6.363636363636363
30,Week_7,362,Kenya Moore,1307.2964352484194,7.326086956521739
30,Week_7,363,Amanda Kloots,700.3566083713431,8.5
30,Week_8,349,Martin Kove,1186.4433263431558,3.5
30,Week_8,350,Brian Austin Green,1235.1680995576814,6.133333333333334
30,Week_8,351,Melora Hardin,1259.086242498718,10.5
30,Week_8,352,Matt James,814.4411914233705,6.3
30,Week_8,353,"Mike ""The Miz"" Mizanin",1280.3826280015894,7.5
30,Week_8,354,Suni Lee,3623.106305953871,10.5
30,Week_8,355,Iman Shumpert,1539.1016915732416,8.75
30,Week_8,356,Cody Rigsby,1262.8777413557334,9.5
30,Week_8,357,Melanie C,619.0516157340967,7.7894736842105265
30,Week_8,358,Jimmie Allen,1473.2134965772473,8.0
30,Week_8,359,Olivia Jade,567.716032291179,9.0
30,Week_8,360,JoJo Siwa,695.3864801738727,10.25
30,Week_8,361,Christine Chiu,1567.478028385215,6.363636363636363
30,Week_8,362,Kenya Moore,745.7963961765936,7.326086956521739
30,Week_8,363,Amanda Kloots,961.4248446170525,10.5
30,Week_9,349,Martin Kove,596.8464224862532,3.5
30,Week_9,350,Brian Austin Green,982.8110061267067,6.133333333333334
30,Week_9,351,Melora Hardin,1050.7203137497372,9.0
30,Week_9,352,Matt James,1109.8476170750553,6.3
30,Week_9,353,"Mike ""The Miz"" Mizanin",545.1198681674209,7.5
30,Week_9,354,Suni Lee,545.6591089254658,9.375
30,Week_9,355,Iman Shumpert,748.5358801893441,9.375
30,Week_9,356,Cody Rigsby,1406.568629947585,8.875
30,Week_9,357,Melanie C,1546.874989564808,7.7894736842105265
30,Week_9,358,Jimmie Allen,842.9672625663775,7.854838709677419
30,Week_9,359,Olivia Jade,963.8001357389163,8.419354838709678
30,Week_9,360,JoJo Siwa,647.7086450461297,10.0
30,Week_9,361,Christine Chiu,1540.5294466125292,6.363636363636363
30,Week_9,362,Kenya Moore,1148.7528445679447,7.326086956521739
30,Week_9,363,Amanda Kloots,926.1069408043678,9.875
30,Week_10,349,Martin Kove,1044.9065756188802,3.5
30,Week_10,350,Brian Austin Green,874.0581245412171,6.133333333333334
30,Week_10,351,Melora Hardin,1371.6602277574827,8.528571428571428
30,Week_10,352,Matt James,889.0394383792029,6.3
30,Week_10,353,"Mike ""The Miz"" Mizanin",1479.1392126378234,7.5
30,Week_10,354,Suni Lee,1274.3421770740672,8.471428571428572
30,Week_10,355,Iman Shumpert,527.1649339990688,10.0
30,Week_10,356,Cody Rigsby,677.6817620884451,9.5
30,Week_10,357,Melanie C,1405.9122099658005,7.7894736842105265
30,Week_10,358,Jimmie Allen,873.0581951096449,7.854838709677419
30,Week_10,359,Olivia Jade,979.6711381739767,8.419354838709678
30,Week_10,360,JoJo Siwa,1168.5287630216872,10.0
30,Week_10,361,Christine Chiu,528.028181422172,6.363636363636363
30,Week_10,362,Kenya Moore,1898.0521681044186,7.326086956521739
30,Week_10,363,Amanda Kloots,1141.9793275095415,9.75
30,Week_11,349,Martin Kove,820.2279541468548,3.5
30,Week_11,350,Brian Austin Green,832.715770296327,6.133333333333334
30,Week_11,351,Melora Hardin,1159.7520261204395,8.528571428571428
30,Week_11,352,Matt James,510.4548803906178,6.3
30,Week_11,353,"Mike ""The Miz"" Mizanin",827.4191009878771,7.5
30,Week_11,354,Suni Lee,434.15429007547687,8.471428571428572
30,Week_11,355,Iman Shumpert,745.6554821854105,7.9743589743589745
30,Week_11,356,Cody Rigsby,1027.1619283040463,7.961538461538462
