index,week,Judge_Share,Has_Previous_Week,log_fame,age_scaled,industry_Actor_Performer,industry_Influencer,industry_Model_Fashion,industry_Music,industry_Others,industry_Sports,industry_TV_Media
331,11,0.2564102564102564,1,8.104427746103276,-0.9299804806463702,0,0,0,1,0,0,0
332,1,0.0862944162436548,0,6.473897447040413,-0.05718438400407754,0,0,0,0,0,0,1
332,2,0.0867579908675799,1,6.473897447040413,-0.05718438400407754,0,0,0,0,0,0,1
332,3,0.0808080808080808,1,6.473897447040413,-0.05718438400407754,0,0,0,0,0,0,1
332,4,0.0992907801418439,1,6.473897447040413,-0.05718438400407754,0,0,0,0,0,0,1
332,5,0.0976744186046511,1,6.473897447040413,-0.05718438400407754,0,0,0,0,0,0,1
332,6,0.1096491228070175,1,6.473897447040413,-0.05718438400407754,0,0,0,0,0,0,1
332,7,0.1212871287128712,1,6.473897447040413,-0.05718438400407754,0,0,0,0,0,0,1
333,1,0.1015228426395939,0,6.054460268419976,-1.075446496753419,0,0,0,0,0,0,1
333,2,0.1095890410958904,1,6.054460268419976,-1.075446496753419,0,0,0,0,0,0,1
333,3,0.106060606060606,1,6.054460268419976,-1.075446496753419,0,0,0,0,0,0,1
333,4,0.1134751773049645,1,6.054460268419976,-1.075446496753419,0,0,0,0,0,0,1
333,5,0.1162790697674418,1,6.054460268419976,-1.075446496753419,0,0,0,0,0,0,1
333,6,0.1052631578947368,1,6.054460268419976,-1.075446496753419,0,0,0,0,0,0,1
333,7,0.1287128712871287,1,6.054460268419976,-1.075446496753419,0,0,0,0,0,0,1
333,8,0.160621391176751,1,6.054460268419976,-1.075446496753419,0,0,0,0,0,0,1
333,9,0.1702637889688249,1,6.054460268419976,-1.075446496753419,0,0,0,0,0,0,1
333,10,0.1963636363636363,1,6.054460268419976,-1.075446496753419,0,0,0,0,0,0,1
333,11,0.2478632478632478,1,6.054460268419976,-1.075446496753419,0,0,0,0,0,0,1
334,1,0.0692307692307692,0,8.798993943296555,0.8883447206917394,1,0,0,0,0,0,0
334,2,0.0659340659340659,1,8.798993943296555,0.8883447206917394,1,0,0,0,0,0,0
334,3,0.0533807829181494,1,8.798993943296555,0.8883447206917394,1,0,0,0,0,0,0
334,4,0.0697674418604651,1,8.798993943296555,0.8883447206917394,1,0,0,0,0,0,0
335,1,0.0692307692307692,0,8.820767052172913,0.1610146401564956,1,0,0,0,0,0,0
335,2,0.0732600732600732,1,8.820767052172913,0.1610146401564956,1,0,0,0,0,0,0
335,3,0.0711743772241992,1,8.820767052172913,0.1610146401564956,1,0,0,0,0,0,0
335,4,0.0697674418604651,1,8.820767052172913,0.1610146401564956,1,0,0,0,0,0,0
335,5,0.0662020905923344,1,8.820767052172913,0.1610146401564956,1,0,0,0,0,0,0
336,1,0.0499999999999999,0,7.181484364268752,0.015548624049446843,1,0,0,0,0,0,0
336,2,0.0659340659340659,1,7.181484364268752,0.015548624049446843,1,0,0,0,0,0,0
336,3,0.0782918149466192,1,7.181484364268752,0.015548624049446843,1,0,0,0,0,0,0
336,4,0.0730897009966777,1,7.181484364268752,0.015548624049446843,1,0,0,0,0,0,0
336,5,0.0662020905923344,1,7.181484364268752,0.015548624049446843,1,0,0,0,0,0,0
336,6,0.0895522388059701,1,7.181484364268752,0.015548624049446843,1,0,0,0,0,0,0
336,7,0.1,1,7.181484364268752,0.015548624049446843,1,0,0,0,0,0,0
336,8,0.1216218407600734,1,7.181484364268752,0.015548624049446843,1,0,0,0,0,0,0
337,1,0.0807692307692307,0,10.178911586274209,-1.5118445450745652,1,0,0,0,0,0,0
337,2,0.0549450549450549,1,10.178911586274209,-1.5118445450745652,1,0,0,0,0,0,0
337,3,0.0640569395017793,1,10.178911586274209,-1.5118445450745652,1,0,0,0,0,0,0
337,4,0.0930232558139535,1,10.178911586274209,-1.5118445450745652,1,0,0,0,0,0,0
337,5,0.0836236933797909,1,10.178911586274209,-1.5118445450745652,1,0,0,0,0,0,0
337,6,0.0671641791044776,1,10.178911586274209,-1.5118445450745652,1,0,0,0,0,0,0
337,7,0.1038461538461538,1,10.178911586274209,-1.5118445450745652,1,0,0,0,0,0,0
337,8,0.1216209398575492,1,10.178911586274209,-1.5118445450745652,1,0,0,0,0,0,0
337,9,0.1502586539218815,1,10.178911586274209,-1.5118445450745652,1,0,0,0,0,0,0
337,10,0.1637931034482758,1,10.178911586274209,-1.5118445450745652,1,0,0,0,0,0,0
338,1,0.0807692307692307,0,7.406648103882483,0.6701456965311663,1,0,0,0,0,0,0
338,2,0.0769230769230769,1,7.406648103882483,0.6701456965311663,1,0,0,0,0,0,0
338,3,0.0676156583629893,1,7.406648103882483,0.6701456965311663,1,0,0,0,0,0,0
338,4,0.079734219269103,1,7.406648103882483,0.6701456965311663,1,0,0,0,0,0,0
338,5,0.0836236933797909,1,7.406648103882483,0.6701456965311663,1,0,0,0,0,0,0
338,6,0.1007462686567164,1,7.406648103882483,0.6701456965311663,1,0,0,0,0,0,0
338,7,0.1,1,7.406648103882483,0.6701456965311663,1,0,0,0,0,0,0
338,8,0.1306299650990362,1,7.406648103882483,0.6701456965311663,1,0,0,0,0,0,0
338,9,0.1347145480395774,1,7.406648103882483,0.6701456965311663,1,0,0,0,0,0,0
338,10,0.1666666666666666,1,7.406648103882483,0.6701456965311663,1,0,0,0,0,0,0
338,11,0.2531645569620253,1,7.406648103882483,0.6701456965311663,1,0,0,0,0,0,0
339,1,0.0461538461538461,0,7.75980030183174,1.2520097609593615,0,0,0,0,0,1,0
339,2,0.0549450549450549,1,7.75980030183174,1.2520097609593615,0,0,0,0,0,1,0
340,1,0.0653846153846153,0,4.727082433757915,-0.2026504001111263,0,0,0,0,0,1,0
340,2,0.0659340659340659,1,4.727082433757915,-0.2026504001111263,0,0,0,0,0,1,0
340,3,0.0782918149466192,1,4.727082433757915,-0.2026504001111263,0,0,0,0,0,1,0
340,4,0.0730897009966777,1,4.727082433757915,-0.2026504001111263,0,0,0,0,0,1,0
340,5,0.073170731707317,1,4.727082433757915,-0.2026504001111263,0,0,0,0,0,1,0
340,6,0.0783582089552238,1,4.727082433757915,-0.2026504001111263,0,0,0,0,0,1,0
341,1,0.0692307692307692,0,9.327897329518674,-0.2026504001111263,0,0,0,0,0,1,0
341,2,0.0659340659340659,1,9.327897329518674,-0.2026504001111263,0,0,0,0,0,1,0
341,3,0.0854092526690391,1,9.327897329518674,-0.2026504001111263,0,0,0,0,0,1,0
341,4,0.079734219269103,1,9.327897329518674,-0.2026504001111263,0,0,0,0,0,1,0
341,5,0.1010452961672473,1,9.327897329518674,-0.2026504001111263,0,0,0,0,0,1,0
341,6,0.0820895522388059,1,9.327897329518674,-0.2026504001111263,0,0,0,0,0,1,0
341,7,0.1038461538461538,1,9.327897329518674,-0.2026504001111263,0,0,0,0,0,1,0
341,8,0.1351353786223038,1,9.327897329518674,-0.2026504001111263,0,0,0,0,0,1,0
341,9,0.1554410588230417,1,9.327897329518674,-0.2026504001111263,0,0,0,0,0,1,0
341,10,0.1637931034482758,1,9.327897329518674,-0.2026504001111263,0,0,0,0,0,1,0
342,1,0.0769230769230769,0,7.426512384870093,-0.2753834081646507,0,0,0,0,1,0,0
342,2,0.0769230769230769,1,7.426512384870093,-0.2753834081646507,0,0,0,0,1,0,0
342,3,0.0854092526690391,1,7.426512384870093,-0.2753834081646507,0,0,0,0,1,0,0
342,4,0.079734219269103,1,7.426512384870093,-0.2753834081646507,0,0,0,0,1,0,0
342,5,0.0905923344947735,1,7.426512384870093,-0.2753834081646507,0,0,0,0,1,0,0
342,6,0.0970149253731343,1,7.426512384870093,-0.2753834081646507,0,0,0,0,1,0,0
342,7,0.1153846153846153,1,7.426512384870093,-0.2753834081646507,0,0,0,0,1,0,0
342,8,0.1351353786223038,1,7.426512384870093,-0.2753834081646507,0,0,0,0,1,0,0
342,9,0.1502586539218815,1,7.426512384870093,-0.2753834081646507,0,0,0,0,1,0,0
342,10,0.1724137931034483,1,7.426512384870093,-0.2753834081646507,0,0,0,0,1,0,0
342,11,0.2531645569620253,1,7.426512384870093,-0.2753834081646507,0,0,0,0,1,0,0
343,1,0.0692307692307692,0,8.831507234504189,0.23374764821002,0,0,0,1,0,0,0
343,2,0.0695970695970696,1,8.831507234504189,0.23374764821002,0,0,0,1,0,0,0
343,3,0.0747330960854092,1,8.831507234504189,0.23374764821002,0,0,0,1,0,0,0
343,4,0.079734219269103,1,8.831507234504189,0.23374764821002,0,0,0,1,0,0,0
343,5,0.0836236933797909,1,8.831507234504189,0.23374764821002,0,0,0,1,0,0,0
343,6,0.1007462686567164,1,8.831507234504189,0.23374764821002,0,0,0,1,0,0,0
343,7,0.1,1,8.831507234504189,0.23374764821002,0,0,0,1,0,0,0
343,8,0.1216218407600734,1,8.831507234504189,0.23374764821002,0,0,0,1,0,0,0
343,9,0.1295331794121426,1,8.831507234504189,0.23374764821002,0,0,0,1,0,0,0
344,1,0.0615384615384615,0,10.39108684714023,0.45194667237059316,0,0,0,1,0,0,0
344,2,0.0659340659340659,1,10.39108684714023,0.45194667237059316,0,0,0,1,0,0,0
344,3,0.0640569395017793,1,10.39108684714023,0.45194667237059316,0,0,0,1,0,0,0
344,4,0.0697674418604651,1,10.39108684714023,0.45194667237059316,0,0,0,1,0,0,0
344,5,0.0836236933797909,1,10.39108684714023,0.45194667237059316,0,0,0,1,0,0,0
344,6,0.0895522388059701,1,10.39108684714023,0.45194667237059316,0,0,0,1,0,0,0
344,7,0.1038461538461538,1,10.39108684714023,0.45194667237059316,0,0,0,1,0,0,0
344,8,0.108108302897843,1,10.39108684714023,0.45194667237059316,0,0,0,1,0,0,0
344,9,0.1243528470584334,1,10.39108684714023,0.45194667237059316,0,0,0,1,0,0,0
344,10,0.160919540229885,1,10.39108684714023,0.45194667237059316,0,0,0,1,0,0,0
344,11,0.240506329113924,1,10.39108684714023,0.45194667237059316,0,0,0,1,0,0,0
345,1,0.0769230769230769,0,6.627078004969199,-0.2753834081646507,0,0,0,0,0,0,1
345,2,0.0805860805860805,1,6.627078004969199,-0.2753834081646507,0,0,0,0,0,0,1
345,3,0.0818505338078291,1,6.627078004969199,-0.2753834081646507,0,0,0,0,0,0,1
345,4,0.0830564784053156,1,6.627078004969199,-0.2753834081646507,0,0,0,0,0,0,1
345,5,0.0940766550522648,1,6.627078004969199,-0.2753834081646507,0,0,0,0,0,0,1
345,6,0.1007462686567164,1,6.627078004969199,-0.2753834081646507,0,0,0,0,0,0,1
345,7,0.0923076923076923,1,6.627078004969199,-0.2753834081646507,0,0,0,0,0,0,1
345,8,0.1261263533808169,1,6.627078004969199,-0.2753834081646507,0,0,0,0,0,0,1
345,9,0.1554410588230417,1,6.627078004969199,-0.2753834081646507,0,0,0,0,0,0,1
345,10,0.1724137931034483,1,6.627078004969199,-0.2753834081646507,0,0,0,0,0,0,1
345,11,0.2531645569620253,1,6.627078004969199,-0.2753834081646507,0,0,0,0,0,0,1
346,1,0.0423076923076923,0,7.2744415699876095,1.4702087851199346,0,0,0,0,0,0,1
346,2,0.0586080586080586,1,7.2744415699876095,1.4702087851199346,0,0,0,0,0,0,1
346,3,0.0427046263345195,1,7.2744415699876095,1.4702087851199346,0,0,0,0,0,0,1
347,1,0.073076923076923,0,4.859446520835645,0.6701456965311663,0,0,0,0,0,0,1
347,2,0.0586080586080586,1,4.859446520835645,0.6701456965311663,0,0,0,0,0,0,1
347,3,0.0747330960854092,1,4.859446520835645,0.6701456965311663,0,0,0,0,0,0,1
347,4,0.079734219269103,1,4.859446520835645,0.6701456965311663,0,0,0,0,0,0,1
347,5,0.0905923344947735,1,4.859446520835645,0.6701456965311663,0,0,0,0,0,0,1
347,6,0.1007462686567164,1,4.859446520835645,0.6701456965311663,0,0,0,0,0,0,1
347,7,0.0846153846153846,1,4.859446520835645,0.6701456965311663,0,0,0,0,0,0,1
348,1,0.0692307692307692,0,8.008290309710864,0.1610146401564956,0,0,0,0,0,0,1
348,2,0.0659340659340659,1,8.008290309710864,0.1610146401564956,0,0,0,0,0,0,1
348,3,0.0782918149466192,1,8.008290309710864,0.1610146401564956,0,0,0,0,0,0,1
348,4,0.0697674418604651,1,8.008290309710864,0.1610146401564956,0,0,0,0,0,0,1
348,5,0.0836236933797909,1,8.008290309710864,0.1610146401564956,0,0,0,0,0,0,1
348,6,0.0932835820895522,1,8.008290309710864,0.1610146401564956,0,0,0,0,0,0,1
348,7,0.0961538461538461,1,8.008290309710864,0.1610146401564956,0,0,0,0,0,0,1
349,1,0.0355191256830601,0,7.803756337197858,2.6339369139763247,1,0,0,0,0,0,0
349,2,0.0389610389610389,1,7.803756337197858,2.6339369139763247,1,0,0,0,0,0,0
350,1,0.0655737704918032,0,9.334946662249829,0.6701456965311663,1,0,0,0,0,0,0
350,2,0.0597402597402597,1,9.334946662249829,0.6701456965311663,1,0,0,0,0,0,0
350,3,0.0637583892617449,1,9.334946662249829,0.6701456965311663,1,0,0,0,0,0,0
350,4,0.0623501199040767,1,9.334946662249829,0.6701456965311663,1,0,0,0,0,0,0
351,1,0.0710382513661202,0,7.7141728814946475,1.1065437448523125,1,0,0,0,0,0,0
351,2,0.0701298701298701,1,7.7141728814946475,1.1065437448523125,1,0,0,0,0,0,0
351,3,0.0771812080536912,1,7.7141728814946475,1.1065437448523125,1,0,0,0,0,0,0
351,4,0.0875299760191846,1,7.7141728814946475,1.1065437448523125,1,0,0,0,0,0,0
351,5,0.0935064935064935,1,7.7141728814946475,1.1065437448523125,1,0,0,0,0,0,0
351,6,0.0934065934065934,1,7.7141728814946475,1.1065437448523125,1,0,0,0,0,0,0
351,7,0.1162079510703364,1,7.7141728814946475,1.1065437448523125,1,0,0,0,0,0,0
351,8,0.1363636363636363,1,7.7141728814946475,1.1065437448523125,1,0,0,0,0,0,0
351,9,0.1592920353982301,1,7.7141728814946475,1.1065437448523125,1,0,0,0,0,0,0
352,1,0.0655737704918032,0,5.717900737608087,-0.7117814564857969,0,0,0,0,0,1,0
352,2,0.0571428571428571,1,5.717900737608087,-0.7117814564857969,0,0,0,0,0,1,0
352,3,0.0671140939597315,1,5.717900737608087,-0.7117814564857969,0,0,0,0,0,1,0
352,4,0.0683453237410072,1,5.717900737608087,-0.7117814564857969,0,0,0,0,0,1,0
353,1,0.0655737704918032,0,11.40657469625684,0.08828163210297123,0,0,0,0,0,1,0
353,2,0.0675324675324675,1,11.40657469625684,0.08828163210297123,0,0,0,0,0,1,0
353,3,0.0738255033557047,1,11.40657469625684,0.08828163210297123,0,0,0,0,0,1,0
353,4,0.0779376498800959,1,11.40657469625684,0.08828163210297123,0,0,0,0,0,1,0
353,5,0.0831168831168831,1,11.40657469625684,0.08828163210297123,0,0,0,0,0,1,0
353,6,0.0934065934065934,1,11.40657469625684,0.08828163210297123,0,0,0,0,0,1,0
353,7,0.0978593272171253,1,11.40657469625684,0.08828163210297123,0,0,0,0,0,1,0
354,1,0.0765027322404371,0,7.477143768628926,-1.5118445450745652,0,0,0,0,0,1,0
354,2,0.0727272727272727,1,7.477143768628926,-1.5118445450745652,0,0,0,0,0,1,0
354,3,0.0704697986577181,1,7.477143768628926,-1.5118445450745652,0,0,0,0,0,1,0
354,4,0.0815347721822542,1,7.477143768628926,-1.5118445450745652,0,0,0,0,0,1,0
354,5,0.0935064935064935,1,7.477143768628926,-1.5118445450745652,0,0,0,0,0,1,0
354,6,0.0989010989010989,1,7.477143768628926,-1.5118445450745652,0,0,0,0,0,1,0
354,7,0.1039755351681957,1,7.477143768628926,-1.5118445450745652,0,0,0,0,0,1,0
354,8,0.1363636363636363,1,7.477143768628926,-1.5118445450745652,0,0,0,0,0,1,0
354,9,0.165929203539823,1,7.477143768628926,-1.5118445450745652,0,0,0,0,0,1,0
355,1,0.0573770491803278,0,8.854952436735518,-0.5663154403787483,0,0,0,0,0,1,0
355,2,0.0649350649350649,1,8.854952436735518,-0.5663154403787483,0,0,0,0,0,1,0
355,3,0.0637583892617449,1,8.854952436735518,-0.5663154403787483,0,0,0,0,0,1,0
355,4,0.0755395683453237,1,8.854952436735518,-0.5663154403787483,0,0,0,0,0,1,0
355,5,0.0727272727272727,1,8.854952436735518,-0.5663154403787483,0,0,0,0,0,1,0
355,6,0.1098901098901098,1,8.854952436735518,-0.5663154403787483,0,0,0,0,0,1,0
355,7,0.1039755351681957,1,8.854952436735518,-0.5663154403787483,0,0,0,0,0,1,0
355,8,0.1136363636363636,1,8.854952436735518,-0.5663154403787483,0,0,0,0,0,1,0
355,9,0.165929203539823,1,8.854952436735518,-0.5663154403787483,0,0,0,0,0,1,0
355,10,0.2547770700636942,1,8.854952436735518,-0.5663154403787483,0,0,0,0,0,1,0
356,1,0.0655737704918032,0,5.941144349805444,-0.3481164162181751,0,0,0,0,0,1,0
356,2,0.0623376623376623,1,5.941144349805444,-0.3481164162181751,0,0,0,0,0,1,0
356,3,0.0604026845637583,1,5.941144349805444,-0.3481164162181751,0,0,0,0,0,1,0
356,4,0.0695443645083932,1,5.941144349805444,-0.3481164162181751,0,0,0,0,0,1,0
356,5,0.0831168831168831,1,5.941144349805444,-0.3481164162181751,0,0,0,0,0,1,0
356,6,0.0989010989010989,1,5.941144349805444,-0.3481164162181751,0,0,0,0,0,1,0
356,7,0.110091743119266,1,5.941144349805444,-0.3481164162181751,0,0,0,0,0,1,0
356,8,0.1233766233766233,1,5.941144349805444,-0.3481164162181751,0,0,0,0,0,1,0
356,9,0.1570796460176991,1,5.941144349805444,-0.3481164162181751,0,0,0,0,0,1,0
356,10,0.2420382165605095,1,5.941144349805444,-0.3481164162181751,0,0,0,0,0,1,0
357,1,0.0737704918032786,0,10.31479468098351,0.597412688477642,0,0,0,1,0,0,0
357,2,0.0779220779220779,1,10.31479468098351,0.597412688477642,0,0,0,1,0,0,0
357,3,0.0738255033557047,1,10.31479468098351,0.597412688477642,0,0,0,1,0,0,0
357,4,0.079136690647482,1,10.31479468098351,0.597412688477642,0,0,0,1,0,0,0
357,5,0.0935064935064935,1,10.31479468098351,0.597412688477642,0,0,0,1,0,0,0
358,1,0.0601092896174863,0,7.116319050980893,-0.2026504001111263,0,0,0,1,0,0,0
358,2,0.0701298701298701,1,7.116319050980893,-0.2026504001111263,0,0,0,1,0,0,0
358,3,0.0671140939597315,1,7.116319050980893,-0.2026504001111263,0,0,0,1,0,0,0
358,4,0.0779376498800959,1,7.116319050980893,-0.2026504001111263,0,0,0,1,0,0,0
358,5,0.0883116883116883,1,7.116319050980893,-0.2026504001111263,0,0,0,1,0,0,0
358,6,0.1043956043956044,1,7.116319050980893,-0.2026504001111263,0,0,0,1,0,0,0
358,7,0.1162079510703364,1,7.116319050980893,-0.2026504001111263,0,0,0,1,0,0,0
358,8,0.1038961038961039,1,7.116319050980893,-0.2026504001111263,0,0,0,1,0,0,0
359,1,0.0683060109289617,0,7.6647243793177156,-1.293645520913992,0,1,0,0,0,0,0
359,2,0.0701298701298701,1,7.6647243793177156,-1.293645520913992,0,1,0,0,0,0,0
359,3,0.0805369127516778,1,7.6647243793177156,-1.293645520913992,0,1,0,0,0,0,0
359,4,0.0839328537170263,1,7.6647243793177156,-1.293645520913992,0,1,0,0,0,0,0
359,5,0.0935064935064935,1,7.6647243793177156,-1.293645520913992,0,1,0,0,0,0,0
359,6,0.0989010989010989,1,7.6647243793177156,-1.293645520913992,0,1,0,0,0,0,0
359,7,0.128440366972477,1,7.6647243793177156,-1.293645520913992,0,1,0,0,0,0,0
359,8,0.1168831168831168,1,7.6647243793177156,-1.293645520913992,0,1,0,0,0,0,0
360,1,0.0792349726775956,0,8.504288139674642,-1.5118445450745652,0,1,0,0,0,0,0
360,2,0.0805194805194805,1,8.504288139674642,-1.5118445450745652,0,1,0,0,0,0,0
360,3,0.0805369127516778,1,8.504288139674642,-1.5118445450745652,0,1,0,0,0,0,0
360,4,0.0839328537170263,1,8.504288139674642,-1.5118445450745652,0,1,0,0,0,0,0
360,5,0.1038961038961039,1,8.504288139674642,-1.5118445450745652,0,1,0,0,0,0,0
360,6,0.1098901098901098,1,8.504288139674642,-1.5118445450745652,0,1,0,0,0,0,0
360,7,0.1192660550458715,1,8.504288139674642,-1.5118445450745652,0,1,0,0,0,0,0
360,8,0.1331168831168831,1,8.504288139674642,-1.5118445450745652,0,1,0,0,0,0,0
360,9,0.1769911504424778,1,8.504288139674642,-1.5118445450745652,0,1,0,0,0,0,0
360,10,0.2547770700636942,1,8.504288139674642,-1.5118445450745652,0,1,0,0,0,0,0
361,1,0.0683060109289617,0,0.0,-0.05718438400407754,0,0,0,0,0,0,1
361,2,0.0623376623376623,1,0.0,-0.05718438400407754,0,0,0,0,0,0,1
361,3,0.0704697986577181,1,0.0,-0.05718438400407754,0,0,0,0,0,0,1
362,1,0.0710382513661202,0,8.512286554981195,0.8156117126382151,0,0,0,0,0,0,1
362,2,0.0623376623376623,1,8.512286554981195,0.8156117126382151,0,0,0,0,0,0,1
362,3,0.0704697986577181,1,8.512286554981195,0.8156117126382151,0,0,0,0,0,0,1
362,4,0.0707434052757793,1,8.512286554981195,0.8156117126382151,0,0,0,0,0,0,1
362,5,0.0935064935064935,1,8.512286554981195,0.8156117126382151,0,0,0,0,0,0,1
362,6,0.0879120879120879,1,8.512286554981195,0.8156117126382151,0,0,0,0,0,0,1
363,1,0.0765027322404371,0,6.1929123162951765,0.015548624049446843,0,0,0,0,0,0,1
363,2,0.0831168831168831,1,6.1929123162951765,0.015548624049446843,0,0,0,0,0,0,1
363,3,0.0805369127516778,1,6.1929123162951765,0.015548624049446843,0,0,0,0,0,0,1
363,4,0.0815347721822542,1,6.1929123162951765,0.015548624049446843,0,0,0,0,0,0,1
363,5,0.1012987012987013,1,6.1929123162951765,0.015548624049446843,0,0,0,0,0,0,1
363,6,0.1043956043956044,1,6.1929123162951765,0.015548624049446843,0,0,0,0,0,0,1
363,7,0.1039755351681957,1,6.1929123162951765,0.015548624049446843,0,0,0,0,0,0,1
363,8,0.1363636363636363,1,6.1929123162951765,0.015548624049446843,0,0,0,0,0,0,1
363,9,0.1747787610619469,1,6.1929123162951765,0.015548624049446843,0,0,0,0,0,0,1
363,10,0.2484076433121019,1,6.1929123162951765,0.015548624049446843,0,0,0,0,0,0,1
364,1,0.0471204188481675,0,7.568047178361241,0.8883447206917394,1,0,0,0,0,0,0
365,1,0.0549738219895288,0,8.020361890001224,2.3430048817622273,1,0,0,0,0,0,0
365,2,0.0509708737864077,1,8.020361890001224,2.3430048817622273,1,0,0,0,0,0,0
365,3,0.0595533498759305,1,8.020361890001224,2.3430048817622273,1,0,0,0,0,0,0
366,1,0.0732984293193717,0,9.011981620798826,0.8156117126382151,1,0,0,0,0,0,0
366,2,0.0679611650485436,1,9.011981620798826,0.8156117126382151,1,0,0,0,0,0,0
366,3,0.0694789081885856,1,9.011981620798826,0.8156117126382151,1,0,0,0,0,0,0
366,4,0.0780487804878048,1,9.011981620798826,0.8156117126382151,1,0,0,0,0,0,0
366,5,0.0891861761426978,1,9.011981620798826,0.8156117126382151,1,0,0,0,0,0,0
367,1,0.0602094240837696,0,5.806550608060725,-1.075446496753419,1,0,0,0,0,0,0
367,2,0.058252427184466,1,5.806550608060725,-1.075446496753419,1,0,0,0,0,0,0
367,3,0.0719602977667493,1,5.806550608060725,-1.075446496753419,1,0,0,0,0,0,0
367,4,0.0682926829268292,1,5.806550608060725,-1.075446496753419,1,0,0,0,0,0,0
367,5,0.0780379041248606,1,5.806550608060725,-1.075446496753419,1,0,0,0,0,0,0
368,1,0.0549738219895288,0,7.619457718056617,0.015548624049446843,1,0,0,0,0,0,0
368,2,0.0728155339805825,1,7.619457718056617,0.015548624049446843,1,0,0,0,0,0,0
368,3,0.0669975186104218,1,7.619457718056617,0.015548624049446843,1,0,0,0,0,0,0
368,4,0.0682926829268292,1,7.619457718056617,0.015548624049446843,1,0,0,0,0,0,0
368,5,0.0802675585284281,1,7.619457718056617,0.015548624049446843,1,0,0,0,0,0,0
368,6,0.0985507246376811,1,7.619457718056617,0.015548624049446843,1,0,0,0,0,0,0
368,7,0.1198156682027649,1,7.619457718056617,0.015548624049446843,1,0,0,0,0,0,0
368,8,0.1242038216560509,1,7.619457718056617,0.015548624049446843,1,0,0,0,0,0,0
368,9,0.1477272727272727,1,7.619457718056617,0.015548624049446843,1,0,0,0,0,0,0
369,1,0.0706806282722513,0,5.377434539265183,-0.49358243232522386,1,0,0,0,0,0,0
369,2,0.0703883495145631,1,5.377434539265183,-0.49358243232522386,1,0,0,0,0,0,0
369,3,0.0769230769230769,1,5.377434539265183,-0.49358243232522386,1,0,0,0,0,0,0
369,4,0.0707317073170731,1,5.377434539265183,-0.49358243232522386,1,0,0,0,0,0,0
369,5,0.0746934225195094,1,5.377434539265183,-0.49358243232522386,1,0,0,0,0,0,0
369,6,0.0985507246376811,1,5.377434539265183,-0.49358243232522386,1,0,0,0,0,0,0
369,7,0.1121351766513056,1,5.377434539265183,-0.49358243232522386,1,0,0,0,0,0,0
369,8,0.1242038216560509,1,5.377434539265183,-0.49358243232522386,1,0,0,0,0,0,0
369,9,0.1568181818181818,1,5.377434539265183,-0.49358243232522386,1,0,0,0,0,0,0
370,1,0.0759162303664921,0,9.319281377642659,0.8156117126382151,1,0,0,0,0,0,0
370,2,0.0776699029126213,1,9.319281377642659,0.8156117126382151,1,0,0,0,0,0,0
370,3,0.0818858560794044,1,9.319281377642659,0.8156117126382151,1,0,0,0,0,0,0
370,4,0.0878048780487804,1,9.319281377642659,0.8156117126382151,1,0,0,0,0,0,0
370,5,0.0914158305462653,1,9.319281377642659,0.8156117126382151,1,0,0,0,0,0,0
370,6,0.0985507246376811,1,9.319281377642659,0.8156117126382151,1,0,0,0,0,0,0
370,7,0.1167434715821812,1,9.319281377642659,0.8156117126382151,1,0,0,0,0,0,0
370,8,0.143312101910828,1,9.319281377642659,0.8156117126382151,1,0,0,0,0,0,0
370,9,0.1659090909090909,1,9.319281377642659,0.8156117126382151,1,0,0,0,0,0,0
370,10,0.2435897435897435,1,9.319281377642659,0.8156117126382151,1,0,0,0,0,0,0
371,1,0.0523560209424083,0,7.763525426260706,1.6156748012269833,0,0,0,0,0,0,1
371,2,0.0631067961165048,1,7.763525426260706,1.6156748012269833,0,0,0,0,0,0,1
371,3,0.0620347394540942,1,7.763525426260706,1.6156748012269833,0,0,0,0,0,0,1
371,4,0.0609756097560975,1,7.763525426260706,1.6156748012269833,0,0,0,0,0,0,1
372,1,0.0523560209424083,0,9.008691644975384,-0.3481164162181751,0,0,0,1,0,0,0
372,2,0.0606796116504854,1,9.008691644975384,-0.3481164162181751,0,0,0,1,0,0,0
372,3,0.064516129032258,1,9.008691644975384,-0.3481164162181751,0,0,0,1,0,0,0
372,4,0.0756097560975609,1,9.008691644975384,-0.3481164162181751,0,0,0,1,0,0,0
372,5,0.0802675585284281,1,9.008691644975384,-0.3481164162181751,0,0,0,1,0,0,0
372,6,0.0927536231884058,1,9.008691644975384,-0.3481164162181751,0,0,0,1,0,0,0
373,1,0.0680628272251308,0,10.776680614543444,-0.49358243232522386,0,0,0,1,0,0,0
373,2,0.0655339805825242,1,10.776680614543444,-0.49358243232522386,0,0,0,1,0,0,0
373,3,0.0719602977667493,1,10.776680614543444,-0.49358243232522386,0,0,0,1,0,0,0
373,4,0.0829268292682926,1,10.776680614543444,-0.49358243232522386,0,0,0,1,0,0,0
373,5,0.0791527313266443,1,10.776680614543444,-0.49358243232522386,0,0,0,1,0,0,0
373,6,0.0985507246376811,1,10.776680614543444,-0.49358243232522386,0,0,0,1,0,0,0
373,7,0.1059907834101382,1,10.776680614543444,-0.49358243232522386,0,0,0,1,0,0,0
374,1,0.06282722513089,0,11.082406130283212,0.8156117126382151,0,1,0,0,0,0,0
374,2,0.0679611650485436,1,11.082406130283212,0.8156117126382151,0,1,0,0,0,0,0
